ID,Date,# of words in the review,Rating (1-5 stars),Review,Sentiment,Type of feedback
2887,10/10/20,18,1,now when i try to breed it won't allow me to even breed what i do have,NEGATIVE,bug report
2890,10/10/20,18,1,it's so stupid it always is force closing and when i click on things it' so slow!!!!,NEGATIVE,bug report
2927,10/10/20,19,1,at least consider trading coins for fish bucka so everyone can enjoy the full extent of the (free) game .,NEGATIVE,feature request
3137,10/10/20,38,1,tap fish love tap fish (revised 12-8) used to love now bored almost every challenge or event costs bucks i have spent enough to to have a few new xbox games and the bloodsuckers want more no more 5 stars,NEGATIVE,general complaint
2730,10/10/20,15,1,miss a day or two and you hve to pay them money or start over?,NEGATIVE,feature request
3082,10/10/20,27,1,hello i have a galaxy note 2 and i think the fishes are extremely little cannot even see them like on fish live and my phone is big.,NEGATIVE,feature request
2728,10/10/20,15,1,the christmas event didn't load until the day before it was due to expire.,NEGATIVE,feature request
2793,10/10/20,16,1,however i would like my fish and items earned and purchased from my prior phone..please.,NEGATIVE,feature request
3134,10/10/20,37,1,i dont know wats wrong it kicks me out of the game then when i reopen it the screen is blue and i see a lock in the top right corner idk wats wrong but i unistalled...,NEGATIVE,bug report
2851,10/10/20,17,1,also fish are so much smaller on my new galaxys3 than they were on my smaller old phone.,NEGATIVE,feature request
3153,10/10/20,51,1,now there's a frog game and i can't stay awake through the night every 2 and a half hours or so to pop frogs and if you don't pop them fast enough they don't grow up they want you to get by the frog eggs at its ridiculous.,NEGATIVE,general complaint
2975,10/10/20,20,2,the forcing close problem is really getting frustrating and i'm still upset that it costed me over 3 million coins!,NEGATIVE,bug report
3155,10/10/20,61,2,i had this game on another phone played for a long time i had to get another phone and i lost my tanks but yet once i searched for a friend on social i found my old tanks and my fishes all dead...is there any way that i could get my old game back instead of starting all over again?,NEGATIVE,feature request
2940,10/10/20,19,2,once upon a time i rated this app 5 stars but as of last update my enjoyment level has changed.,NEGATIVE,general complaint
3051,10/10/20,24,2,tap fish is a memory-hog of an app: often force-closes when i try to open it because the vm budget is exceeded.,NEGATIVE,feature request
2973,10/10/20,20,2,the first time it appeared the only way i could get rid if it was to delete my game data.,NEGATIVE,bug report
2998,10/10/20,21,2,update: lowering from 4 to 2 * due to earning fishbucks issues...i have been receiving less fishbucks upon completion then the offers state.,NEGATIVE,feature request
2901,10/10/20,18,2,i have to have my phone horizontally in order for it to start up on the first attempt.,NEGATIVE,bug report
2860,10/10/20,17,2,fish are so much smaller on my new galaxysiii than they were on my smaller old phone.,NEGATIVE,feature request
2810,10/10/20,16,2,so you cant get most of the trophies without spending money every month on the game.,NEGATIVE,feature request
2808,10/10/20,16,2,i emailed the developer only to get a generic email about transferring data to another phone .,NEGATIVE,general complaint
3098,10/10/20,29,2,game constantly fails when trying to parse data causing application to close the only way to fix is to reinstall the application losing all your fish and starting over.,NEGATIVE,general complaint
3144,10/10/20,45,2,i like getting the extra coins for 100% happiness but that no longer happens because  all my tanks are now 65% at best and i took nothing out of them to change it......there are other weird things going on as well like no algae build up!!!,NEGATIVE,user experience
2756,10/10/20,15,2,i definitely miss the older version of tap fish... when it never froze my phone,NEGATIVE,user experience
2752,10/10/20,15,2,interesting so far but seems like you get no where without real money being spent,NEGATIVE,general complaint
3092,10/10/20,28,2,i llove this and would have recommended to anyone b4 my original game all my fish bucks and over 10 thousand coins was lost and i had to start over!!! :-(,NEGATIVE,feature request
3023,10/10/20,22,2,ok...  but need a better way to earn fish bucks and coins and more starter fish for less that earn more money...,NEGATIVE,feature request
2974,10/10/20,20,2,the sub division event keeps locking up or goes  black and glitches my phone please fix it or trash it,NEGATIVE,bug report
2807,10/10/20,16,3,but my issue is to be able to move my tanks from my old phone to.,NEGATIVE,feature request
2933,10/10/20,19,3,it would be best to assign missions to accomplish where we can earn fishbucks/coins after completing a mission.,NEGATIVE,feature request
2749,10/10/20,15,3,oops...didn't realize when i downloaded that it would be such an addictive game.,NEGATIVE,general praise
2939,10/10/20,19,3,i have learned that the fish actually flat at the top of the tank dead until they are revived.,NEGATIVE,user experience
2856,10/10/20,17,3,it ne easier if fish buks cus be earned faster rather than duin all those app downloads.,NEGATIVE,feature request
2995,10/10/20,21,3,you cant do some of the challenges because it cost fish bucks and not just a few a lot of em,NEGATIVE,general complaint
3119,10/10/20,32,3,i would rate higher but ive played this game on and off on seperate devices for about a year and there has been not many changes......upgrade and ill change my rating,NEGATIVE,general complaint
2858,10/10/20,17,3,whereas the fishes that are within our means can only be sold for just a petty amount.,NEGATIVE,general complaint
3072,10/10/20,26,3,i like the game save ur bucks their hard to come by seem like they want u 2 use cash to advance other than that good game,NEGATIVE,general complaint
3162,10/10/20,81,3,love this game but every once and a wile it would force close and 2 days ago it wouldn't let me play unless i updated it now it won't open very upset had a lot of cool fish and now sense it won't open i no there all dead i'm gonna give it another day or 2 to fix if not i'm gonna uninstall cus there is no point in having a game if it doesn't work,NEGATIVE,general complaint
2805,10/10/20,16,3,the game is great except i got a new phone and couldn't transfer it over.,NEGATIVE,feature request
2744,10/10/20,15,3,otherwise you have to spend real money to get what you need for the game.,NEGATIVE,general complaint
2896,10/10/20,18,3,for any earned coins or bucks-keep all emails regarding them until they show up on your account.,NEGATIVE,general complaint
2748,10/10/20,15,3,need more ways to get bucks or lower prices on fish to higher coin ratio.,NEGATIVE,feature request
2803,10/10/20,16,3,the submarine would return back to the tank then the game would shut down n close.,NEGATIVE,bug report
2932,10/10/20,19,3,everytime i open tapfish it immediately closes n i have to tap it again to get it to start.,NEGATIVE,bug report
2745,10/10/20,15,3,i would go back in and wasn't able to touch anything on the tank.,NEGATIVE,bug report
2894,10/10/20,18,3,i will purchase a game that i enjoy but i will not purchase play money using real money.,NEGATIVE,general complaint
2736,10/10/20,15,3,it's kinda boring to me...maybe because i don't fully understand the game,NEGATIVE,general complaint
2806,10/10/20,16,3,the company however is a rip off because you have to keep spending money on fishbucks.,NEGATIVE,general complaint
3084,10/10/20,27,3,if u didn't have to buy fish bucks &cud earn more the game wud be 10x's better cuz 75% of the fish & things are bucks not coins,NEGATIVE,feature request
2994,10/10/20,21,3,i would have given this 5 stars but it takes way to long to build up fish bucks and advance may uninstall,NEGATIVE,feature request
3063,10/10/20,25,3,why in the event that their is they dont give me what i collect i have to keep doing it all over in my cellphone,NEGATIVE,bug report
3120,10/10/20,32,3,ever since the update i can't clean my tank and my happiness for each tank went from 96 down to the 50's. now i can't get bonus money well selling fish.,NEGATIVE,bug report
2891,10/10/20,18,3,would have liked to add my friend as a buddy but she uses iphone and i have android.,NEGATIVE,feature request
3140,10/10/20,42,3,i love this game but i have had to upgrade to a newer version 2 times now and have had to start all over again both times and i was close to level ten this last time and at level 13 the first time.,NEGATIVE,feature request
3017,10/10/20,22,3,i would give the better rate but you did upgrade and i can't work with cleaning or feeding please fix this,NEGATIVE,bug report
3129,10/10/20,35,3,updated my tap fish and all my fish that i had just used my fish bucks to revive were dead and lots of my special fish that i had in display tanks are just gone..,NEGATIVE,bug report
3022,10/10/20,22,3,if i had that kind of money i would just pay a game designer to create me a game i can play.,NEGATIVE,general complaint
2741,10/10/20,15,3,so then i have to take the battery out to get it to work again.,NEGATIVE,general complaint
2746,10/10/20,15,3,pretty fish that dont smell great what more could u expect from a fish app ?,NEGATIVE,general praise
2802,10/10/20,16,3,it's fairly easy to earn coins selling fish but fish bucks are a different matter.,NEGATIVE,general complaint
2997,10/10/20,21,3,please help me move tanks to my new phone...was at level 36 with 29 tanks and now back to level 4 with 3 tanks!,NEGATIVE,feature request
2988,10/10/20,21,4,it would be a really nice add-on to have a link straight from the trophy room to buy required fish.,NEGATIVE,feature request
2711,10/10/20,15,4,since the last update my live wallpaper doesn't show any of my tank decorations.,NEGATIVE,bug report
3044,10/10/20,24,4,fun jus takes forever for fish to grow an its hard to earn fish bucks if you dont wanna buy them with real money,NEGATIVE,feature request
2987,10/10/20,21,4,fish bucks should be easier to get and there should be more fish u can buy with coins instead of bucks.,NEGATIVE,feature request
3151,10/10/20,51,4,i had hundreds of dollers worth of fish backgrounds plants decorations all in 58 tanks lost it all when i had to change phones because my phone went bad not happy i cant get that back i dont want to start over love the game i just dont want to start over,NEGATIVE,feature request
2721,10/10/20,15,4,hard to earn fishbucks tho and connection is bad sometimes but cool other than that,NEGATIVE,general praise
2989,10/10/20,21,4,this game is good everything works ok but its really slow and i keep losing loads of coins please fix this,NEGATIVE,bug report
2840,10/10/20,17,4,the erotic ads that are displayed in my windows are really awkward... where is this coming from?,NEGATIVE,user experience
2783,10/10/20,16,4,but my issue is to be able to move my tanks from my old phone to.,NEGATIVE,feature request
2841,10/10/20,17,4,i expected to have better fish that had more of a thanksgiving look like indians and pilgrims.,NEGATIVE,general complaint
3056,10/10/20,25,4,cctv gb kb h txt gb in uv°„c f gb in uv hertz screech gb durex etc ft dad°„c sf°„c tux yeahhhh,NEGATIVE,general complaint
3138,10/10/20,40,4,i got a new phone and    now i cannot get back into the game that i have   spent so much money on i have been well over $1000.00 and it's a shame to lose everything that i just built up..,NEGATIVE,feature request
3141,10/10/20,43,4,fun and makes a neat background but hassle to get enough fishbucks to buy stuff should b able buy stuff wit jus coins kinda dumb they want u use real $ for fishbu ks to get stuff for fake fish on a free app,NEGATIVE,feature request
2917,10/10/20,19,4,it's a fun game but for some reason it's really slow when i click on fish eggs.,NEGATIVE,bug report
2843,10/10/20,17,4,once visiting neighbor tanks some of them are called premiums which u aren't allowed to buy.,NEGATIVE,bug report
3058,10/10/20,25,4,everytime i try to add a friend it says they do not exist and when trying to add me it says the same plz fix,NEGATIVE,bug report
3111,10/10/20,31,4,its fun and addictive but the fish bucks and coins issue i really wish i could make more easily but if i could what would be the object of the game,NEGATIVE,feature request
2718,10/10/20,15,4,would love more if ya could earn fishbucks or buy with profits from fish sold.,NEGATIVE,feature request
3034,10/10/20,23,4,it's great other then the glitches and when i get a new phone i cant get my game data to switch over.,NEGATIVE,feature request
2814,10/10/20,17,4,the only problem i have with this game is that it's hard to get fish bucks.,NEGATIVE,feature request
3089,10/10/20,28,4,update-after installing tap ranch to earn free fish bucks and have another game to try..i haven't been able to open tap fish to resume playing :-/,NEGATIVE,bug report
2791,10/10/20,16,4,ya its a good game but there are few things to upgrade work on that guys,NEGATIVE,general praise
2875,10/10/20,18,4,so much money and time  spent on my guilty pleasure turned addiction and can't even open it.,NEGATIVE,bug report
3149,10/10/20,49,4,would rate it a 5 star but for some odd reason i can't breed any of my mystery fish so it's like if i bought them for nothing!:( please fix!:( also lower the fish prizes a bit please and it will definitely be a 5 star game for me!!!:),NEGATIVE,bug report
3110,10/10/20,31,4,i just download the game not even a week ago and i am still trying to figure out things plz help me out if you know how to get bucks faster!,NEGATIVE,general complaint
3152,10/10/20,51,4,i got this as a game to keep me busy but after recent updates most of the fish you have to buy fish bucks for so unfortunately if your like me and don't want to spend money on apps then this isn't as good a game as it seems.,NEGATIVE,general complaint
2815,10/10/20,17,4,when i try to breed my limited breedables i get  a message that i dont have any!,NEGATIVE,bug report
2844,10/10/20,17,4,it would be better if there were more fish you didn't have to  buy with fishbucks.,NEGATIVE,feature request
3109,10/10/20,31,4,i love the game the bubble tips do annoy me but i want to know is how do i get more bucks without buying them and downloading games to get them?!?!,NEGATIVE,user experience
2785,10/10/20,16,4,tapfish 2 has more cool fish but u can't get if u already have this version.,NEGATIVE,general complaint
2884,10/10/20,18,4,when ever i try to breed mystery fish it always tells me i haven't any to breed.,NEGATIVE,bug report
3080,10/10/20,27,4,if there were easier ways to get fish bucks besides all the deals that i don't want to partake in i would definitely give it a 5.,NEGATIVE,feature request
3102,10/10/20,30,4,i love this game but the bucks need to be easier to get cause a lot of stuff needed like fish or other things call for being bought with bucks.,NEGATIVE,feature request
2925,10/10/20,19,4,this game if super fun bt now the thing thats keepin me from fully enjoyin it is the money..,NEGATIVE,general praise
3008,10/10/20,22,4,it is fun but would be better if the fish grew faster or new fish that took a few mins to grow,NEGATIVE,feature request
2712,10/10/20,15,4,since the last update my live wallpaper doesn't show any of my tank decorations.,NEGATIVE,bug report
2960,10/10/20,20,4,i like this game it passes the time... it is a bit slow but when i'm waiting for appts.,NEGATIVE,user experience
3060,10/10/20,25,4,your update has taking most of my fish off my game and it won't let me bread anymore you best sort the job out!!,NEGATIVE,feature request
2784,10/10/20,16,4,it's a good game i had for years but i didn't get no updates,NEGATIVE,bug report
2842,10/10/20,17,4,the only thing that is bad about this game is the fish bucks to hard to get,NEGATIVE,feature request
2990,10/10/20,21,4,i'm doing trophies because i can't always afford to by them but they take quite a bit of time.,NEGATIVE,general praise
3011,10/10/20,22,4,love this game but i cant open any of my neignblr tanks keeps sayi.g cant open server or someghing like that,NEGATIVE,bug report
3007,10/10/20,22,4,great game but i usually have to try and open the game twice before it finally lets me in 4 stars till fixed,NEGATIVE,bug report
3009,10/10/20,22,4,only reason i don't give it a full 5 stars is that i don't like having to pay for virtual items,NEGATIVE,general complaint
2789,10/10/20,16,4,i play this with my children but i play even more alone when they are sleeping!,NEGATIVE,general praise
2847,10/10/20,17,4,sometimes i can't get the internet and the will die if not fed once a day.,NEGATIVE,user experience
2992,10/10/20,21,4,every time i buy a fish i try to press the tool pad and it responds by buying more fish instead.,NEGATIVE,bug report
2717,10/10/20,15,4,seems like it will take forever to get fishbucks without having to use real bucks.,NEGATIVE,general complaint
2986,10/10/20,21,4,this is an absolutely fun game but the missions completely striped me from my fish bucks and i am so dissopinted.,NEGATIVE,general complaint
3115,10/10/20,32,5,it's addicting i love it except when u upgrade to a new phone u lose all your data n memory.n wish u make tapfjsh season n taplets like the iphone,NEGATIVE,feature request
2773,10/10/20,16,5,the one thing that would make it the best would be to add a gift tab.,NEGATIVE,feature request
2907,10/10/20,19,5,i use the evo 4g and tapfish sometimes won't open for me or generates further issues with my phone.,NEGATIVE,bug report
2912,10/10/20,19,5,i love this game and.the events that happen now and then but please dont make everything fish buks,NEGATIVE,general praise
2902,10/10/20,19,5,all the christmas fish i just bred and other christmas fish that i bought to bred are all missing.,NEGATIVE,bug report
2825,10/10/20,17,5,when i try to breed my limited breedables i get  a message that i dont have any!,NEGATIVE,bug report
3024,10/10/20,23,5,you could get neighbours and take care of their fish and get tap fish money while sombody is taking care of your fish!,NEGATIVE,general praise
3066,10/10/20,26,5,just wish some of the buttons were easier to click like the home gets aggravating clicking forever till it finally reads it because is so small,NEGATIVE,feature request
2977,10/10/20,21,5,i'm on round 2 of playing i was in my lvl 30s before getting a new phone and wanting to start again.,NEGATIVE,feature request
2978,10/10/20,21,5,it gets harder and harder to level up to purchase enough tanks for all breeds of fish and the event fish.,NEGATIVE,general complaint
2869,10/10/20,18,5,just wish there were more opportunities to earn fishbucks in game beside buying and breeding hordes of fish.,NEGATIVE,feature request
3107,10/10/20,31,5,i love the christmas octopus still please do a croc like the octopus do the breeding fish to get it please but still don't get rid of the submarine event,NEGATIVE,general praise
2700,10/10/20,15,5,no clue why it has a community button yet even with out a gift tab.,NEGATIVE,feature request
2913,10/10/20,19,5,very very very very  vey very very vey very very very very very very very very very very goooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood!,NEGATIVE,general praise
2981,10/10/20,21,5,*wink*  the word in the tap fish community on facebook is that my problems are the norm with transfers and updates.,NEGATIVE,general complaint
2862,10/10/20,18,5,also all the fish usually cost a couple thousand fish bucks and 1300 fish bucks is one hundred dollors!,NEGATIVE,general complaint
2872,10/10/20,18,5,it forcecloses whenever i visit other tanks and keeps my visits to other tanks very short on evo-3d.,NEGATIVE,general complaint
2691,10/10/20,15,5,originally got it for my 2 year but i am so addicted we fight over it!,NEGATIVE,general praise
2687,10/10/20,15,5,had to come back and give another review especially when your action was so quick!,NEGATIVE,general praise
2905,10/10/20,19,5,if it dont stop working on  me when i just invested money and a lot of time in it.,NEGATIVE,general complaint
3145,10/10/20,46,5,and i had just purchased fish bucks 40.00 dollars worth...i emailed the adress given but it was no longer valid... been force closing alot..these 2 issues happened before..but cant continue to lose money i use to buy new fish..decorations. .and maintain my tank but.,NEGATIVE,bug report
3099,10/10/20,30,5,i can't even see the quests with the new update and if i accidentally hit them it force closes and asks what way i want to send an email.,NEGATIVE,bug report
3086,10/10/20,28,5,i love this game but since i updated it the last time it force closes on me 9 out oc 10 times please fix the problem i have android oltimus,NEGATIVE,bug report
3029,10/10/20,23,5,i have played for quite a while and found the color and speed better on my lg than i had on my droid.,NEGATIVE,general complaint
3106,10/10/20,31,5,if u play the game i advise u not to put any money out of your pocket into it because someway somehow u will lose it and get nothing in return!,NEGATIVE,general complaint
3001,10/10/20,22,5,i just wish we could log in to it so we can save our tanks & everything else when we get new phones!,NEGATIVE,feature request
2710,10/10/20,15,5,just taken a load off fish off me snd won't let me breed fish,NEGATIVE,bug report
3123,10/10/20,33,5,i love this game very addictive but i dont like how its so hard to get fish bucks and that some of the challenges need quite a bit of them and the quests,NEGATIVE,feature request
2765,10/10/20,16,5,love this app but it won't let me claim my 7 collection in the frog task.,NEGATIVE,bug report
3042,10/10/20,24,5,it's fun to play but i wish it was easier to get fish bucks instead of spending your own money on virtual fish.,NEGATIVE,feature request
3101,10/10/20,30,5,i really like the game but am disappointed that most of the objects you need or want to buy must be bought with fish bucks other than that great game,NEGATIVE,feature request
2781,10/10/20,16,5,all you have to do is email the creators & tell them you need to switch devices.,NEGATIVE,general praise
2778,10/10/20,16,5,i love it but wish there was mini games you could play to win fish bucks,NEGATIVE,feature request
3041,10/10/20,24,5,only thing is i wish you had to confirm a purchase with fish bucks because i've accidentally bought things i didn't want ):,NEGATIVE,feature request
3116,10/10/20,32,5,at first i got this for my daughter now i can't put it down..the only problem is they should make it alittle easier to get bucks other wise very addicting,NEGATIVE,general praise
2868,10/10/20,18,5,i almost didn't reinstall cuz i had spent so much time and money on my old game.,NEGATIVE,general praise
2776,10/10/20,16,5,wish i could breed the brad.wish i could turn my coins into fish bucks too.,NEGATIVE,feature request
2763,10/10/20,16,5,only downside is a lot of fish can't be used without buying in game credits.,NEGATIVE,feature request
2983,10/10/20,21,5,it may not be real fish but i can't help but feel sad every time i sell one of them,NEGATIVE,general praise
2874,10/10/20,18,5,living in an apartment and not being able to have a fish tank this app makes it easy,NEGATIVE,general praise
2697,10/10/20,15,5,downfall.... i'm not going yo pay hundreds of dollars to get the cool fish.,NEGATIVE,general complaint
3135,10/10/20,38,5,this game is the bomb..... on ly thing is that wen i gt a new phone and install it again i have to start all over.... besides that i love it been playing this game for a year,NEGATIVE,feature request
2953,10/10/20,20,5,me facina este juego me entretiene cuando estoy aburrida mas cuando tienes q juntarlos para pre?ar jajaja esta chistoso...,NEGATIVE,general complaint
2908,10/10/20,19,5,needs to make an easier way to get fish bucks other than downloading nonsense to your phone or buying.,NEGATIVE,feature request
2916,10/10/20,19,5,ad d me i'm new plz add i want and need freindz i just have 2 freindz plz add!,NEGATIVE,user experience
2689,10/10/20,15,5,also it's slower than before and seems to have more excuses to force close.,NEGATIVE,bug report
2694,10/10/20,15,5,the graphics are great but i wish somethings didn't cost so many fish bucks.,NEGATIVE,general complaint
2956,10/10/20,20,5,only drawback is how long it takes to breed and not getting enough fish bucks or coins without buying them!,NEGATIVE,feature request
3065,10/10/20,26,5,i got a limited edition santa and mrs claus fish thats 2 fish in first lot they are breeding im now getting a christmas turtle (ultra rare),NEGATIVE,general praise
2941,10/10/20,20,5,fix the way u click sponge n change tank to clean it is easy to do and less time consuming,NEGATIVE,feature request
2944,10/10/20,20,5,better than a real fish tank cuz if they all die its nothing that a lil money can't fix,NEGATIVE,general praise
2699,10/10/20,15,5,could use a bit of of update on the fish selection in few categories...old.,NEGATIVE,feature request
2692,10/10/20,15,5,this is a grate game and i will play it every day from now on.,NEGATIVE,general praise
2904,10/10/20,19,5,i love this game and.the events that happen now and then but please dont make everything fish buks,NEGATIVE,general praise
2822,10/10/20,17,5,i just wish all the compiled data would store on the sd card along with the app.,NEGATIVE,feature request
2761,10/10/20,16,5,it could be alittle better if there was a way to cash in coins for bucks,NEGATIVE,feature request
2979,10/10/20,21,5,i was  never interested in playing any of them until a yr ago when my 13 yr old showed me this one.,NEGATIVE,general praise
